name,locationStatus,timestamp,rssiOne,rssiTwo
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367756671,-83,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367757880,-77,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367758230,-86,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367759192,-77,-71
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367759498,-74,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367759385,-83,-92
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367759534,-88,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367759192,-77,-67
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367759498,-74,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367759992,-80,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367760600,-83,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367760165,-86,-70
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367760561,-78,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367761232,-84,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367761298,-77,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367761567,-82,-70
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367761462,-77,-82
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367762947,-88,-83
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367762531,-84,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367763652,-77,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367764155,-82,-82
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367766769,-93,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367764233,-73,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367765084,-87,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367764155,-82,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367766769,-93,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367765938,-85,-82
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367765705,-81,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367766769,-93,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367766700,-82,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367768150,-83,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367768509,-86,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367768217,-92,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367772324,-77,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367768150,-83,-82
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367770122,-89,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367769803,-90,-87
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367772324,-77,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367769244,-83,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367770122,-89,-87
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367770407,-89,-88
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367772324,-77,-69
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367770536,-80,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367771776,-88,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367772655,-85,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367772324,-77,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367772320,-71,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367772654,-90,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367772655,-85,-71
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367773336,-78,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367773567,-70,-81
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367774237,-85,-87
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367774233,-90,-69
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367774141,-78,-71
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367774162,-74,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367775381,-80,-92
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367775691,-84,-70
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367775597,-89,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367776643,-88,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367777743,-77,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367778969,-77,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367779308,-79,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367778258,-88,-92
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367777743,-77,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367778969,-77,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367779308,-79,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367779295,-85,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367779249,-73,-70
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367778969,-77,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367779308,-79,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367780283,-84,-92
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367780216,-66,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367780321,-85,-89
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367780372,-78,-85
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367782178,-91,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367782586,-71,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367782433,-77,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367782574,-75,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367783099,-93,-91
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367782762,-69,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367783195,-78,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367783774,-74,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367788747,-94,-92
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367784431,-68,-87
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367786614,-81,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367784862,-79,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367788747,-94,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367785559,-80,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367786614,-81,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367785519,-77,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367788747,-94,-83
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367786590,-76,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367786614,-81,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367787368,-71,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367788747,-94,-87
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367788230,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367789368,-81,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367788281,-77,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367790228,-96,-92
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367789855,-76,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367789368,-81,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367790429,-74,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367790228,-96,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367790469,-79,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367791187,-79,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367790429,-74,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367791710,-88,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367791931,-84,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367792296,-84,-72
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367791732,-76,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367792789,-80,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367793378,-86,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367794830,-77,-68
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367793653,-74,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367794548,-88,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367794381,-79,-89
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367794830,-77,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367794472,-78,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367795469,-89,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367796315,-76,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367796329,-80,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367796339,-78,-67
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367797416,-82,-76
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367797034,-82,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367797562,-78,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367797065,-78,-68
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367798338,-83,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367798151,-76,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367800902,-73,-82
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367798400,-77,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367799432,-88,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367799331,-74,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367800902,-73,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367799358,-74,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367800339,-84,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367800366,-72,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367800902,-73,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367800749,-80,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367802673,-81,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367801573,-74,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367802642,-86,-70
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367803649,-74,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367803037,-81,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367803039,-71,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367803590,-85,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367803649,-74,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367804444,-83,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367804165,-68,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367804394,-84,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367806622,-75,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367805432,-86,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367806078,-82,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367808450,-81,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367806622,-75,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367807642,-90,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367807638,-77,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367808450,-81,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367807772,-83,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367808192,-78,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367808509,-72,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367808450,-81,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367808378,-87,-64
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367809560,-82,-83
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367809343,-74,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367809641,-78,-79
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367809663,-81,-68
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367810458,-79,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367811152,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367811215,-84,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367811165,-78,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367812507,-84,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367812245,-80,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367812000,-76,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367813150,-90,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367813284,-81,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367816866,-74,-69
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367813549,-73,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367814451,-85,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367815207,-87,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367816866,-74,-69
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367814411,-73,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367816928,-86,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367816350,-85,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367816866,-74,-87
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367816441,-86,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367816928,-86,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367817127,-79,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367816866,-74,-87
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367817320,-72,-72
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367818468,-81,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367818353,-85,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367818513,-79,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367818302,-75,-67
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367819627,-80,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367820628,-85,-72
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367819425,-74,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367821186,-81,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367821304,-73,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367820628,-85,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367823166,-77,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367821186,-81,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367822565,-79,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367822495,-79,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367823166,-77,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367822428,-78,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367823324,-83,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367823081,-74,-74
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367823166,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367823532,-84,-68
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367824476,-80,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367825481,-89,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367825395,-77,-81
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367827319,-76,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367826426,-67,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367825634,-84,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367826389,-79,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367827319,-76,-81
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367827178,-68,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367827514,-83,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367827230,-80,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367827319,-76,-89
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367828313,-74,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367828398,-83,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367828676,-84,-71
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367829285,-72,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367829430,-80,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367830417,-80,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367830171,-77,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367830061,-74,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367831569,-77,-83
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367831263,-86,-89
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367831394,-78,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367831024,-69,-72
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367832157,-78,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367832414,-86,-91
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367832077,-82,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367833460,-78,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367833474,-77,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367833337,-89,-93
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367833439,-82,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367833460,-78,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367834701,-78,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367834542,-88,-96
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367836114,-77,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367834543,-78,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367836505,-81,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367836356,-88,-92
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367836114,-77,-79
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367836450,-77,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367837410,-70,-71
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367837225,-86,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367837993,-93,-79
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367837405,-75,-67
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367838483,-73,-71
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367838389,-84,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367839773,-86,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367839875,-72,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367839584,-71,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367839951,-89,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367839773,-86,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367839875,-72,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367841592,-76,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367840699,-85,-84
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367843116,-79,-89
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367842499,-77,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367842038,-78,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367844736,-83,-66
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367843116,-79,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367843513,-72,-88
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367843573,-74,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367844736,-83,-66
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367846760,-77,-66
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367845334,-84,-88
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367844572,-70,-79
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367844736,-83,-64
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367846760,-77,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367846660,-79,-88
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367845899,-69,-79
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367845989,-86,-71
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367846760,-77,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367847476,-84,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367847422,-77,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367848047,-78,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367848659,-79,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367848414,-79,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367848464,-84,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367849114,-82,-71
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367848659,-79,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367850234,-92,-94
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367850196,-82,-74
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367851551,-83,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367850113,-79,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367851220,-82,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367851487,-81,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367851551,-83,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367851913,-83,-72
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367852421,-80,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367852556,-84,-83
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367852652,-83,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367854066,-78,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367854844,-86,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367853419,-73,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367853625,-81,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367854066,-78,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367854844,-86,-75
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367855581,-81,-86
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367855926,-83,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367855198,-86,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367856096,-75,-75
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367856157,-79,-87
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367859322,-86,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367856635,-81,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367857465,-88,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367857299,-85,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367859322,-86,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367857392,-83,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367859739,-83,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367858482,-84,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367859322,-86,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367860232,-76,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367859739,-83,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367860196,-77,-74
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367860451,-86,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367860232,-76,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367861766,-78,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367861339,-83,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367861609,-81,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367862127,-84,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367862275,-79,-73
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367862395,-88,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367862521,-83,-84
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367863358,-80,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367864195,-77,-76
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367864201,-88,-67
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367863620,-74,-82
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367864367,-71,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367865514,-77,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367865615,-77,-69
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367867237,-80,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367865314,-70,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367866254,-75,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367866242,-72,-68
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367867237,-80,-84
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367866868,-65,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367868192,-83,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367868188,-88,-69
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367867973,-72,-87
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551367868442,-75,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551367869269,-86,-78
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551367869255,-79,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551367869104,-86,-77
