dataset,n_classes,features,sample_rate,noise_rate,epochs,batch_size,restore_best,model,data_length_time,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_times,segments_overlaps,decision_times,decision_overlaps,inner_classifier,datetime,running_time,n_params,Core_mse_loss_mean,Core_mse_loss_std,Core_f1_mean,Core_f1_std,MS_mse_loss_mean,MS_mse_loss_std,MS_f1_mean,MS_f1_std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:05,0.75,00:00:30,0,SVM,2022:05:11 19:12:13,91 seconds,-1,0.312765598,0.007644545,0.20671531,0.016089336,0.175489277,0.007335012,0.213513325,0.04739395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:06,0.75,00:01:00,0,SVM,2022:05:11 19:13:35,81 seconds,-1,0.313493228,0.008250173,0.207175951,0.019771926,0.165164033,0.009236175,0.221951845,0.068087125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:06,0.75,00:00:30,0,SVM,2022:05:11 19:14:56,81 seconds,-1,0.30978103,0.007584016,0.215222918,0.019811237,0.175581187,0.009357287,0.218192942,0.071248754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:07,0.75,00:01:00,0,SVM,2022:05:11 19:15:55,59 seconds,-1,0.316152909,0.008514272,0.204586849,0.021169542,0.166637184,0.007821849,0.182899692,0.047802929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:07,0.75,00:00:30,0,SVM,2022:05:11 19:16:55,59 seconds,-1,0.316350192,0.007714408,0.204139139,0.018936844,0.179737607,0.00757679,0.220625739,0.04229086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:08,0.75,00:01:00,0,SVM,2022:05:11 19:17:42,47 seconds,-1,0.31619581,0.008684135,0.202749604,0.020054028,0.167194514,0.008273689,0.205193405,0.070669288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:08,0.75,00:00:30,0,SVM,2022:05:11 19:18:29,47 seconds,-1,0.316363639,0.008793189,0.202719143,0.019940046,0.180957341,0.009052989,0.204120617,0.054198465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:09,0.75,00:01:00,0,SVM,2022:05:11 19:19:14,45 seconds,-1,0.318155813,0.004350909,0.194180047,0.009859681,0.173130728,0.00422468,0.157169286,0.059414124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:09,0.75,00:00:30,0,SVM,2022:05:11 19:19:59,44 seconds,-1,0.317837849,0.004956991,0.19480727,0.010676601,0.18840656,0.004782555,0.198306334,0.043567045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:10,0.75,00:01:00,0,SVM,2022:05:11 19:20:46,47 seconds,-1,0.315500885,0.009319825,0.198645849,0.025493712,0.171098411,0.009249959,0.186245728,0.113985313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:10,0.75,00:00:30,0,SVM,2022:05:11 19:21:33,47 seconds,-1,0.315079093,0.008957501,0.199599273,0.024620067,0.189686298,0.007736497,0.196234491,0.042558913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:03,0.75,00:03:00,0,CNN_L,2022:05:11 20:55:08,4145 seconds,1002874,0.056239852,0.00891241,0.653440935,0.048398976,0.043111544,0.009356097,0.707047059,0.069380941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:03,0.75,00:04:00,0,CNN_L,2022:05:11 21:59:45,3876 seconds,1002874,0.064836632,0.011272152,0.611322912,0.063405064,0.046407123,0.011309697,0.662465654,0.102948026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:03,0.75,00:05:00,0,CNN_L,2022:05:11 23:02:59,3793 seconds,1002874,0.053656661,0.008053559,0.675248858,0.038593169,0.034873952,0.006736215,0.75636465,0.056103234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:03,0.75,00:06:00,0,CNN_L,2022:05:12 00:05:24,3745 seconds,1002874,0.058396675,0.009113932,0.642465434,0.050962549,0.035662807,0.008660519,0.742055569,0.089883405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:03,0.75,00:07:00,0,CNN_L,2022:05:12 01:08:54,3810 seconds,1002874,0.056653729,0.007428667,0.657407081,0.042697798,0.034775259,0.006654635,0.753603743,0.067639579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:03:00,0,CNN_L,2022:05:12 02:04:14,3319 seconds,1330554,0.061305609,0.011620524,0.632948048,0.061539028,0.048255154,0.011159282,0.671787551,0.079886437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:03:00,0,CNN_L,2022:05:12 16:16:20,2970 seconds,1330554,0.058191007,0.006868181,0.651554305,0.040137755,0.044913118,0.007078686,0.705190518,0.054148187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:04:00,0,CNN_L,2022:05:12 17:05:19,2938 seconds,1330554,0.057561806,0.006810674,0.646845027,0.042101067,0.041040527,0.007097787,0.700357514,0.073270631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:05:12 17:54:22,2942 seconds,1330554,0.059150265,0.012892956,0.645769281,0.071212287,0.040607854,0.012756314,0.718205165,0.106516446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:06:00,0,CNN_L,2022:05:12 18:43:43,2961 seconds,1330554,0.056416183,0.008070587,0.656284876,0.046800454,0.034989619,0.006043262,0.744895803,0.066157203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:07:00,0,CNN_L,2022:05:12 19:32:59,2956 seconds,1330554,0.054747136,0.009274369,0.670589573,0.049365586,0.032751913,0.007771117,0.765408924,0.089932087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:05,0.75,00:03:00,0,CNN_L,2022:05:12 20:18:30,2730 seconds,1658234,0.059995115,0.009624758,0.638255083,0.056036106,0.046749204,0.009325449,0.689728565,0.070972487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:03:30 23:41:02,9146 seconds,151482,0.05469092,0.003088178,0.571982317,0.017232517,0.036951411,0.002544168,0.887803541,0.067133124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:03:31 00:17:03,2160 seconds,9850810,0.074587256,0.01237723,0.449305148,0.12357204,0.074587256,0.01237723,0.449305148,0.12357204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:03:31 01:58:26,1000 seconds,151482,0.060004417,0,0.519759169,0,0.04318203,0,0.903636364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:03:31 02:01:56,209 seconds,9850810,0.087702848,0,0.428527736,0,0.087702848,0,0.428527736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,1,CNN_L,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,CNN_L,2022:03:31 03:13:25,64 seconds,12605821,0.087410152,0,0.25521496,0,0.087410152,0,0.25521496,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,1,CNN_L,-1,10,5,2,3,1,00:00:04,0.75,00:00:24,0,CNN_L,2022:03:31 03:18:22,94 seconds,2120061,0.066378675,0,0.518433398,0,0.047473814,0,0.631965812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,1,CNN_L,-1,10,5,2,3,1,00:00:04,0.75,00:00:24,0,CNN_L,2022:03:31 03:27:25,91 seconds,2120061,0.046753921,0,0.652417061,0,0.032656245,0,0.737507668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,1,CNN_L,-1,10,5,2,3,1,00:00:04,0.75,00:00:24,0,CNN_L,2022:03:31 03:30:35,92 seconds,2120061,0.039663792,0,0.670387731,0,0.025350094,0,0.744530773,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,1,CNN_L,-1,10,5,2,3,1,00:00:04,0.75,00:00:24,0,CNN_L,2022:03:31 03:35:08,92 seconds,2120061,0.024591114,0,0.733392703,0,0.012719094,0,0.877847299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:03:31 04:03:44,1379 seconds,1330554,0.087240338,0,0.523954066,0,0.055402253,0,0.550742885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:03:31 05:12:14,3556 seconds,1330554,0.071353152,0,0.583716925,0,0.045761045,0,0.691700261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,MLP,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,MLP,2022:04:01 01:31:11,558 seconds,60426,0.064662956,0,0.477640841,0,0.044516899,0,0.862737263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,MLP,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,MLP,2022:04:01 01:32:08,56 seconds,3697674,0.09386114,0,0.348197007,0,0.09386114,0,0.348197007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,MLP,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,MLP,2022:04:01 03:49:11,2666 seconds,60426,0.062629062,0.005001591,0.512271467,0.029678155,0.041707794,0.003439408,0.849747155,0.087382064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,MLP,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,MLP,2022:04:01 03:55:48,397 seconds,3697674,0.097022987,0.016143372,0.41441418,0.078425754,0.097022987,0.016143372,0.41441418,0.078425754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:01 05:16:30,4808 seconds,151482,0.055577378,0.0028328,0.565947326,0.014042843,0.038337293,0.00237047,0.880933356,0.047103008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:01 05:38:43,1333 seconds,9850810,0.077435438,0.015298494,0.462210491,0.117664144,0.077435438,0.015298494,0.462210491,0.117664144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,CNN_L,2022:04:01 22:04:34,140 seconds,1980789,0.173700511,0,0.45154514,0,0.100111656,0,0.643232323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,CNN_L,2022:04:01 22:06:28,113 seconds,29505909,0.174840689,0,0.352370869,0,0.174840689,0,0.352370869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,CNN_L,2022:04:01 23:36:22,376 seconds,1980789,0.189082995,0,0.453585712,0,0.107265189,0,0.586666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:02 00:06:55,507 seconds,87420,0.058912594,0,0.429798531,0,0.048300985,0,0.485542929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:02 00:22:07,373 seconds,1192307,0.053969834,0,0.908741699,0,0.011651981,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:02 00:27:10,302 seconds,88486259,0.260567427,0,0.5,0,0.260567427,0,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
